osmid,y,x
69211632,33.676506,-84.514479
69211638,33.6753717,-84.5147944
69211913,33.810808,-84.36405
69211919,33.810535,-84.363336
69212323,33.739776,-84.424801
69212327,33.739825,-84.427207
69212331,33.733163,-84.387924
69212334,33.733149,-84.386385
69212338,33.733141,-84.385334
69212340,33.733139,-84.384852
69212341,33.733137,-84.384316
69212342,33.733137,-84.384176
69212345,33.733129,-84.382365
69212346,33.733124,-84.380999
69212348,33.733119,-84.379892
69212350,33.733117,-84.379215
69212353,33.733117,-84.378463
69212355,33.733106,-84.376553
69212375,33.752325,-84.39914
69212503,33.69915,-84.403154
69212512,33.707268,-84.4062061
69212518,33.7051215,-84.4050794
69212530,33.799522,-84.413292
69212533,33.80039,-84.413241
69212548,33.7602675,-84.4756801
69212577,33.7617761,-84.475173
69213226,33.773243,-84.506367
69213235,33.77329,-84.507079
69213513,33.840617,-84.363408
69213520,33.837798,-84.361905
69213531,33.8361,-84.362318
69213535,33.835199,-84.363273
69213540,33.778859,-84.491912
69213550,33.778673,-84.49497
69213824,33.8279603,-84.3581061
69213827,33.8279764,-84.3592496
69213850,33.768102,-84.466491
69213863,33.769538,-84.466677
69213870,33.8475217,-84.3497878
69213872,33.8471569,-84.3495707
69213917,33.795254,-84.363528
69213918,33.796188,-84.363528
69213945,33.703661,-84.457328
69213975,33.70372,-84.459021
69214080,33.7273649,-84.5294128
69214090,33.7284436,-84.5278466
69214119,33.815605,-84.449159
69214125,33.815606,-84.449266
69214130,33.815668,-84.453458
69214132,33.815669,-84.45476
69214147,33.8163127,-84.4590773
69214152,33.816528,-84.459668
69214220,33.719243,-84.493385
69214294,33.7062572,-84.3880951
69214295,33.706227,-84.386358
69214297,33.706215,-84.384881
69214300,33.706203,-84.383397
69214301,33.706203,-84.380168
69214308,33.70636,-84.379435
69214314,33.728623,-84.359499
69214321,33.728606,-84.358344
69214454,33.758092,-84.363923
69214484,33.7546176,-84.3641298
69214593,33.730986,-84.425401
69214597,33.732036,-84.427161
69214607,33.722273,-84.488026
69214647,33.818902,-84.401391
69214650,33.821829,-84.401372
69214651,33.8235094,-84.4013821
69214664,33.823793,-84.401675
69214746,33.734418,-84.411457
69214885,33.8698644,-84.3594281
69214893,33.72062,-84.49568
69214908,33.719458,-84.494823
69214916,33.71882,-84.494635
69215069,33.747445,-84.392399
69215075,33.746935,-84.392244
69215092,33.727975,-84.392089
69215105,33.726915,-84.392422
69215120,33.7433183,-84.3926991
69215127,33.7441448,-84.3933701
69215132,33.7442534,-84.3930895
69215148,33.7426016,-84.3925657
69215162,33.7407404,-84.3923857
69215185,33.736313,-84.3926103
69215275,33.756748,-84.515196
69215291,33.754763,-84.514545
69215293,33.752408,-84.515443
69215296,33.751588,-84.515756
69215321,33.744545,-84.516915
69215421,33.877156,-84.397363
69215423,33.877204,-84.399435
69215427,33.877279,-84.402685
69215567,33.731929,-84.40308
69215572,33.730514,-84.403182
69215575,33.729309,-84.403182
69215577,33.726899,-84.40318
69215582,33.725698,-84.40318
69215584,33.722146,-84.40323
69215607,33.773844,-84.348962
69215636,33.760403,-84.510884
69215656,33.757928,-84.509254
69215660,33.751179,-84.366697
69215666,33.748841,-84.366713
69215669,33.748238,-84.366722
69215671,33.746709,-84.3667227
69215673,33.746045,-84.366697
69215676,33.745467,-84.366706
69215678,33.744856,-84.366715
69215680,33.7440186,-84.3667231
69215687,33.732948,-84.387927
69215689,33.732966,-84.389426
69215691,33.732984,-84.390897
69215712,33.87363,-84.361056
69215828,33.728877,-84.480283
69215856,33.726496,-84.483185
69215886,33.878149,-84.379787
69215897,33.87813,-84.376748
69215911,33.878091,-84.373638
69215968,33.651355,-84.355642
69215980,33.65121,-84.356281
69215997,33.778185,-84.510658
69216002,33.796843,-84.416068
69216019,33.755009,-84.359192
69216032,33.7556194,-84.3598959
69216040,33.756242,-84.359158
69216050,33.755775,-84.35907
69216107,33.675511,-84.400298
69216583,33.7461872,-84.486782
69216609,33.746912,-84.489176
69216620,33.7793559,-84.4793946
69216696,33.7814456,-84.4808283
69216709,33.7819699,-84.4816456
69216713,33.782337,-84.4829645
69216841,33.753779,-84.351652
69216845,33.753581,-84.351657
69216850,33.75098,-84.351719
69216854,33.750205,-84.351708
69216857,33.748482,-84.351745
69216947,33.8394157,-84.3798993
69216954,33.840614,-84.379339
69216964,33.841205,-84.37912
69216977,33.8436159,-84.3792799
69217005,33.8466,-84.381765
69217024,33.848952,-84.38272
69217025,33.849435,-84.38282
69217027,33.849888,-84.382914
69217042,33.851773,-84.382966
69217058,33.853293,-84.382693
69217072,33.855806,-84.382649
69217091,33.857966,-84.381353
69217106,33.861202,-84.380413
69217107,33.861481,-84.380374
69217111,33.8625,-84.380251
69217116,33.862899,-84.380261
69217127,33.864778,-84.380734
69217142,33.8670746,-84.3810845
69217147,33.868637,-84.381096
69217149,33.870267,-84.381069
69217152,33.8729935,-84.3810488
69217182,33.8757201,-84.3805199
69217846,33.828657,-84.391661
69217897,33.783896,-84.358419
69217920,33.783067,-84.358061
69218218,33.767281,-84.371172
69218220,33.768404,-84.371165
69218225,33.828697,-84.402581
69218227,33.832329,-84.402547
69218249,33.835881,-84.402279
69218317,33.71756,-84.372326
69218360,33.712254,-84.481798
69218372,33.710093,-84.481162
69218382,33.709326,-84.4798
69218399,33.708373,-84.479277
69218402,33.707256,-84.479294
69218404,33.706227,-84.47932
69218539,33.735836,-84.415367
69218541,33.734281,-84.415382
69218547,33.733426,-84.415394
69218553,33.738252,-84.41567
69218556,33.737058,-84.415673
69218651,33.770887,-84.490354
69218678,33.771883,-84.488058
69218692,33.752237,-84.426846
69218694,33.752526,-84.428371
69218701,33.752522,-84.428848
69218702,33.752536,-84.429796
69218710,33.790084,-84.471352
69218712,33.7909552,-84.4714112
69218755,33.7719313,-84.4295293
69218782,33.762024,-84.418748
69218792,33.76184,-84.419282
69218819,33.762656,-84.42069
69218861,33.8429604,-84.4010347
69218864,33.84338,-84.401018
69218895,33.845447,-84.400437
69219198,33.874635,-84.414654
69219236,33.872464,-84.417396
69219279,33.871056,-84.422936
69219299,33.870282,-84.425159
69219311,33.87013,-84.426714
69219328,33.868881,-84.4277
69219337,33.868113,-84.428228
69219346,33.8673467,-84.4292016
69219369,33.867548,-84.431042
69219376,33.868094,-84.432675
69219398,33.867538,-84.435792
69219402,33.8666872,-84.4375093
69219408,33.866479,-84.438111
69219435,33.8648131,-84.439705
69219444,33.8634273,-84.4400465
69219461,33.861453,-84.439357
69219466,33.861074,-84.439228
69219489,33.857387,-84.438684
69219524,33.85421,-84.438151
69219677,33.825559,-84.3512591
69219681,33.825922,-84.3514267
69219691,33.827233,-84.351384
69219706,33.829285,-84.350547
69219714,33.830955,-84.348897
69219735,33.7019855,-84.5382676
69219736,33.7023212,-84.5429833
69219747,33.7023398,-84.5446125
69220088,33.782784,-84.363516
69220093,33.783084,-84.359441
69220097,33.755038,-84.448835
69220105,33.757355,-84.449781
69220122,33.7601,-84.450493
69220131,33.761742,-84.450982
69220142,33.762742,-84.451172
69220146,33.764663,-84.45142
69220311,33.7049492,-84.5109374
69220313,33.7046241,-84.5092806
69220318,33.7041896,-84.5071554
69220540,33.775126,-84.413411
69220544,33.775132,-84.414412
69220547,33.775137,-84.415423
69220549,33.7751431,-84.4164254
69220664,33.757903,-84.519816
69220686,33.757295,-84.521219
69220694,33.757224,-84.522358
69220863,33.71312,-84.442237
69220910,33.690746,-84.356098
69220915,33.690786,-84.355043
69220953,33.691242,-84.352517
69220961,33.691256,-84.350871
69220964,33.691282,-84.350677
69220966,33.691338,-84.350279
69221464,33.69288,-84.525096
69221814,33.722296,-84.428639
69221825,33.742997,-84.371328
69221835,33.742869,-84.369729
69221845,33.7424912,-84.3685287
69221847,33.7424634,-84.3681454
69221852,33.742526,-84.366646
69221859,33.74197,-84.365178
69221875,33.741065,-84.363407
69221890,33.7398361,-84.3593503
69221903,33.7397632,-84.3582129
69221910,33.739751,-84.355234
69221914,33.739786,-84.354919
69221915,33.739909,-84.354256
69221918,33.740076,-84.353402
69221920,33.740267,-84.352423
69221922,33.740419,-84.351288
69221924,33.740398,-84.350453
69221929,33.740356,-84.349241
69221948,33.742467,-84.38395
69221953,33.7424413,-84.381958
69221956,33.742422,-84.380492
69221958,33.7424164,-84.3792933
69221960,33.742389,-84.377971
69221963,33.742371,-84.376549
69221966,33.742349,-84.374863
69221969,33.742329,-84.373365
69221976,33.770456,-84.361008
69221979,33.771118,-84.361011
69221986,33.773797,-84.360961
69221997,33.775427,-84.360977
69221999,33.776635,-84.360988
69222146,33.758786,-84.418113
69222230,33.780607,-84.428338
69222235,33.782512,-84.428332
69222283,33.8272165,-84.3721247
69222299,33.826802,-84.370976
69222376,33.696039,-84.494107
69222386,33.694931,-84.493936
69222392,33.780284,-84.35471
69222420,33.781683,-84.355404
69222520,33.676309,-84.412319
69222522,33.676272,-84.411754
69222525,33.676258,-84.411512
69222541,33.676103,-84.410553
69222559,33.675738,-84.40849
69222583,33.760837,-84.351312
69222637,33.736911,-84.423381
69222786,33.7815063,-84.3977256
69222787,33.782444,-84.3977169
69222790,33.783355,-84.3977102
69222793,33.784191,-84.3977041
69222795,33.7861891,-84.3976895
69222802,33.7886294,-84.3976696
69222817,33.685693,-84.536893
69222826,33.686633,-84.536238
69222828,33.687296,-84.535388
69222860,33.688569,-84.535608
69222862,33.688876,-84.536268
69222880,33.688752,-84.538205
69222912,33.686859,-84.539491
69222925,33.685759,-84.539513
69222930,33.684719,-84.539817
69222938,33.667658,-84.391813
69222951,33.667101,-84.387678
69223162,33.78996,-84.359444
69223171,33.791498,-84.359407
69223173,33.793185,-84.359366
69223180,33.849525,-84.382036
69223222,33.700345,-84.401203
69223228,33.701124,-84.401801
69223248,33.727632,-84.352255
69223252,33.727601,-84.350809
69223273,33.727574,-84.34936
69223503,33.7420231,-84.4018835
69223505,33.7395454,-84.401408
69223519,33.74409,-84.4029
69223522,33.743627,-84.402571
69223555,33.797911,-84.384218
69223584,33.800914,-84.384766
69223730,33.696894,-84.372347
69223738,33.693677,-84.372485
69223942,33.8331776,-84.3837204
69223970,33.831967,-84.380358
69224045,33.832163,-84.378901
69224053,33.7479633,-84.4156712
69224055,33.7466281,-84.4156398
69224064,33.8076646,-84.4250022
69224067,33.8075971,-84.4254674
69224123,33.867649,-84.4231773
69224134,33.868179,-84.423237
69224143,33.8683554,-84.4234767
69224151,33.729692,-84.460897
69224185,33.7328271,-84.4655692
69224208,33.76177,-84.503884
69224211,33.762223,-84.503245
69224221,33.763898,-84.501481
69224225,33.765094,-84.500321
69224236,33.766923,-84.500105
69224237,33.768417,-84.500098
69224238,33.768955,-84.500098
69224240,33.7712874,-84.5001384
69224242,33.771902,-84.500139
69224244,33.773909,-84.500177
69224257,33.77861,-84.500049
69224267,33.708905,-84.388308
69225310,33.7182227,-84.4655227
69225333,33.7144884,-84.4341847
69225336,33.714558,-84.436561
69225338,33.714571,-84.437696
69225341,33.714585,-84.438822
69225343,33.714593,-84.439476
69225349,33.714597,-84.439816
69225353,33.7146009,-84.4401858
69225355,33.714608,-84.440755
69225359,33.714625,-84.442221
69225361,33.714646,-84.444034
69225363,33.714707,-84.448371
69225365,33.714724,-84.449596
69225367,33.714757,-84.451978
69225369,33.714782,-84.453517
69225371,33.715203,-84.457971
69225372,33.715233,-84.458525
69225399,33.7161,-84.462565
69225543,33.806746,-84.372399
69225545,33.808877,-84.372359
69225642,33.8537797,-84.3729227
69225649,33.854089,-84.372645
69225678,33.8567138,-84.3729404
69225687,33.767865,-84.350587
69225695,33.7678536,-84.3498124
69225697,33.767824,-84.349012
69225718,33.750323,-84.364275
69225758,33.770259,-84.473012
69225787,33.768169,-84.476623
69225790,33.768168,-84.477924
69225799,33.767433,-84.480597
69225804,33.766452,-84.482679
69225824,33.765672,-84.485082
69225827,33.765665,-84.486692
69225830,33.765656,-84.487432
69225889,33.763497,-84.422009
69225913,33.766563,-84.42203
69225916,33.767401,-84.422021
69226249,33.819407,-84.426604
69226256,33.818353,-84.426858
69226260,33.817777,-84.427218
69226307,33.849724,-84.358444
69226312,33.8509356,-84.359154
69227132,33.757867,-84.461234
69227135,33.759942,-84.46122
69227156,33.783262,-84.387834
69227161,33.783255,-84.384652
69227168,33.7832146,-84.3838461
69227178,33.783028,-84.382351
69227179,33.783027,-84.380946
69227188,33.7830186,-84.3798752
69227192,33.7825879,-84.3801962
69227200,33.7825682,-84.3783248
69227210,33.661,-84.391824
69227217,33.761115,-84.452637
69227221,33.761175,-84.455458
69227241,33.761576,-84.456664
69227247,33.761048,-84.452349
69227249,33.761773,-84.45195
69227255,33.76216,-84.45208
69227259,33.761919,-84.451603
69227335,33.7079775,-84.5369442
69227338,33.7065384,-84.5384737
69227344,33.745361,-84.515464
69227349,33.745291,-84.515951
69227357,33.743333,-84.518917
69227466,33.705203,-84.401358
69227497,33.661123,-84.377997
69227627,33.696817,-84.365066
69227629,33.695891,-84.364176
69227637,33.695341,-84.363798
69227641,33.694872,-84.363738
69227729,33.705857,-84.379148
69227734,33.706671,-84.377923
69227736,33.707337,-84.377087
69227968,33.851957,-84.351837
69227979,33.852752,-84.352582
69227987,33.8548936,-84.3536091
69228101,33.733705,-84.448245
69228102,33.732496,-84.448313
69228178,33.795249,-84.367445
69228188,33.795261,-84.358725
69228237,33.849355,-84.387232
69228409,33.880841,-84.404896
69228447,33.882918,-84.403321
69228486,33.719382,-84.457908
69228492,33.719738,-84.460597
69228674,33.873097,-84.384326
69228701,33.87412,-84.38511
69228746,33.773836,-84.387335
69228754,33.773753,-84.386216
69228762,33.7736715,-84.3847631
69228773,33.77358,-84.383193
69228777,33.773463,-84.381688
69228780,33.773369,-84.38018
69228789,33.77344,-84.377685
69228801,33.773651,-84.375848
69228865,33.697089,-84.478727
69228883,33.695329,-84.47945
69228972,33.7328997,-84.5113523
69228979,33.7323286,-84.5134021
69229066,33.804917,-84.392153
69229078,33.80666,-84.391695
69229087,33.807268,-84.391768
69229111,33.808047,-84.392277
69229194,33.748417,-84.457172
69229198,33.747876,-84.458025
69229200,33.747632,-84.458434
69229205,33.747533,-84.458787
69229209,33.747536,-84.459609
69229211,33.747543,-84.461052
69229213,33.74755,-84.461706
69229216,33.747564,-84.462466
69229220,33.747578,-84.463149
69229224,33.747611,-84.464807
69229226,33.747621,-84.465278
69229229,33.74765,-84.466734
69229239,33.7882247,-84.3648631
69229257,33.787611,-84.363432
69229259,33.787608,-84.361938
69229262,33.787606,-84.360565
69229264,33.787599,-84.356662
69229271,33.7875827,-84.3553685
69229278,33.787577,-84.352782
69229280,33.787572,-84.351068
69229283,33.787569,-84.349864
69229313,33.78822,-84.367238
69229317,33.788222,-84.36511
69229472,33.698214,-84.508839
69229488,33.694402,-84.50818
69229491,33.692999,-84.508186
69229492,33.692308,-84.508189
69229657,33.792338,-84.4079781
69229667,33.792018,-84.409808
69229700,33.738418,-84.48972
69229746,33.73669,-84.486354
69229767,33.732042,-84.486603
69229819,33.722264,-84.425379
69229821,33.719566,-84.425423
69229830,33.724713,-84.42527
69229837,33.724009,-84.425289
69229838,33.723341,-84.425287
69229839,33.722265,-84.425285
69229869,33.832544,-84.43401
69229871,33.8321197,-84.4334521
69229914,33.830863,-84.40407
69229931,33.832115,-84.405006
69230005,33.785207,-84.4219583
69230007,33.785494,-84.4239523
69230011,33.78565,-84.4250353
69230049,33.785924,-84.4261033
69230069,33.786236,-84.4270903
69230091,33.7864364,-84.4329881
69230099,33.786916,-84.433602
69230117,33.791683,-84.443295
69230135,33.7953607,-84.4505142
69230140,33.7957613,-84.4508086
69230164,33.799494,-84.454735
69230197,33.802658,-84.458101
69230233,33.805903,-84.463901
69230252,33.8049774,-84.4667801
69230258,33.804932,-84.467135
69230261,33.804936,-84.468622
69230267,33.804937,-84.470543
69230405,33.749915,-84.417529
69230420,33.749911,-84.421431
69230425,33.749914,-84.423259
69230439,33.762711,-84.352701
69230481,33.7619194,-84.3501998
69230526,33.762471,-84.355513
69230556,33.7626077,-84.3528505
69230799,33.7828627,-84.4116471
69230809,33.78235,-84.413577
69230815,33.7830202,-84.4075356
69230816,33.783005,-84.40955
69230820,33.7829966,-84.4116838
69230927,33.7758719,-84.393301
69230961,33.767296,-84.377783
69230963,33.767037,-84.376909
69230964,33.766411,-84.374793
69230971,33.76644,-84.370434
69230979,33.76645,-84.369078
69230986,33.76607,-84.367773
69230997,33.766126,-84.365606
69231003,33.766602,-84.36472
69231152,33.699046,-84.378191
69231162,33.699186,-84.377535
69231176,33.6993172,-84.376087
69231186,33.699736,-84.375235
69231288,33.852354,-84.372211
69231885,33.808342,-84.435569
69231886,33.808765,-84.435218
69231910,33.812282,-84.431089
69231954,33.814324,-84.430674
69231960,33.8146489,-84.4303859
69231974,33.74202,-84.353523
69231983,33.77619,-84.470821
69231985,33.775906,-84.47073
69231992,33.746008,-84.516252
69231994,33.745927,-84.516569
69232357,33.694686,-84.478568
69232370,33.696191,-84.481386
69232372,33.696206,-84.482958
69232377,33.695393,-84.477851
69232384,33.694424,-84.476712
69232390,33.724185,-84.366461
69232391,33.723392,-84.366472
69232404,33.682254,-84.537229
69232409,33.682561,-84.538501
69232446,33.683581,-84.54084
69232487,33.7485632,-84.3806597
69232495,33.746873,-84.380713
69232500,33.857852,-84.37995
69232505,33.857803,-84.37944
69232946,33.788566,-84.3877878
69232974,33.788389,-84.386203
69232977,33.7884511,-84.38387
69232985,33.788548,-84.383395
69233013,33.788422,-84.381257
69233053,33.788649,-84.378933
69233066,33.7887158,-84.3783702
69233070,33.7883809,-84.3778154
69233073,33.7881375,-84.3776205
69233104,33.8485857,-84.3663108
69233166,33.7217182,-84.388524
